"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED (CLASS 1) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","13,400",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED (CLASS 1) - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","30,820,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","TOBACCO","TOBACCO, FLUE-CURED (CLASS 1) - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","2,300",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","65,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","WHEAT","WHEAT - ACRES PLANTED","TOTAL","NOT SPECIFIED","130,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","65,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","130,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,355,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","VIRGINIA","51","","","","","","","00000000","","WHEAT","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","BARLEY","BARLEY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","50,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","BARLEY","BARLEY - ACRES PLANTED","TOTAL","NOT SPECIFIED","65,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","BARLEY","BARLEY - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,500,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","BARLEY","BARLEY - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","49,600",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - ACRES PLANTED","TOTAL","NOT SPECIFIED","50,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,364,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","2,750",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","170,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","85,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","19,975,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","235",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","300,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","900,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","320,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,536,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","4.8",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HOPS","HOPS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","31,340",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HOPS","HOPS - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","62,053,200",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","HOPS","HOPS - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","1,980",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","97,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","48.7",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,250,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,310,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","450,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","TOTAL","NOT SPECIFIED","460,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","19,350,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","43",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,800,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,850,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - HEAD COUNT, MEASURED IN HEAD / SQ FT","TOTAL","NOT SPECIFIED","36.8",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","118,800,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","66",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","41,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","24,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","570,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","855,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.5",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","BARLEY","BARLEY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","BARLEY","BARLEY - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,100,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,130,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","579,050,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","185",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","410,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","697,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.7",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","760,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,964,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","3.9",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","61,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","OATS","OATS - ACRES PLANTED","TOTAL","NOT SPECIFIED","145,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","4,209,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","69",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,970,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,000,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","104,410,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","250,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT - ACRES PLANTED","TOTAL","NOT SPECIFIED","300,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","250,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","300,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","19,500,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","78",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","BARLEY","BARLEY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","50,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","BARLEY","BARLEY - ACRES PLANTED","TOTAL","NOT SPECIFIED","71,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","BARLEY","BARLEY - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,000,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","BARLEY","BARLEY - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","CORN","CORN - ACRES PLANTED","TOTAL","NOT SPECIFIED","85,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","62,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - ACRES HARVESTED","TOTAL","NOT SPECIFIED","450,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.4",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - ACRES HARVESTED","TOTAL","NOT SPECIFIED","530,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,378,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","HAY","HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","2.6",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","31,300",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - ACRES PLANTED","TOTAL","NOT SPECIFIED","32,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","973,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","SUGARBEETS","SUGARBEETS - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","31.1",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","95,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","WHEAT","WHEAT - ACRES PLANTED","TOTAL","NOT SPECIFIED","110,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES HARVESTED","TOTAL","NOT SPECIFIED","95,000",""
"SURVEY","2025","YEAR - AUG FORECAST","","STATE","WYOMING","56","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","110,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","ALABAMA","01","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","150,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","ARIZONA","04","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - ACRES PLANTED","TOTAL","NOT SPECIFIED","55,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","120,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - ACRES PLANTED","TOTAL","NOT SPECIFIED","20,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","360,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,100,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","DELAWARE","10","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","65,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","190,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","760,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","790,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","330,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","KANSAS","20","","","","","","","00000000","","CANOLA","CANOLA - ACRES PLANTED","TOTAL","NOT SPECIFIED","10,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","7,400,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","KENTUCKY","21","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","520,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","MARYLAND","24","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","340,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","550,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","MISSISSIPPI","28","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","60,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","630,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","2,250,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","970,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","NEW MEXICO","35","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","355,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","NEW YORK","36","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","130,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","380,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","120,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","660,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","OKLAHOMA","40","","","","","","","00000000","","CANOLA","CANOLA - ACRES PLANTED","TOTAL","NOT SPECIFIED","20,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","4,250,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","750,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","270,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","125,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","790,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","TENNESSEE","47","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","350,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","5,800,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","105,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","VIRGINIA","51","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","200,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","1,850,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","290,000",""
"SURVEY","2025","YEAR - DEC ACREAGE","","STATE","WYOMING","56","","","","","","","00000000","","WHEAT","WHEAT, WINTER - ACRES PLANTED","TOTAL","NOT SPECIFIED","105,000",""
