"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","71",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","62",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","77",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","37",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","58",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","35",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","31",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","47",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","32",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","71",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","73",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","88",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","37",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","74",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","88",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","73",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","BARLEY","BARLEY - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","77",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2026","WEEK #46","2025-11-16","STATE","PENNSYLVANIA","42","","","","","","","00000000","","WHEAT","WHEAT, WINTER - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
